Date,Open,High,Low,Close,Adj Close,Volume,EWM20,Change Open,Change High,Change Low,Change Close,Change EWM20,Change Volume,L14,H14,%K,%D,%J,EWM12,EWM26,MACD,MACDS,MACDO,CCI,RSI
2015-11-16 00:00:00,319.7349853515625,331.6260070800781,315.9049987792969,330.7510070800781,330.7510070800781,47980100,343.24132782395253,-13.316009521484377,-3.035980224609375,-1.584991455078125,10.58502197265625,-1.4782667615695573,3767000.0,300.9970092773437,495.56201171875,15.292574424680955,13.848323045522454,15.56097490754285,340.8647473861212,343.481644398889,-2.616897012767822,1.9950915313088844,-4.6119885440767066,-43.72783290150388,43.77021230667141
2015-11-17 00:00:00,330.36199951171875,338.3500061035156,329.614013671875,335.093994140625,335.093994140625,51001600,342.3881473734477,10.62701416015625,6.7239990234375,13.709014892578123,4.342987060546875,-0.8531804505048513,3021500.0,300.9970092773437,495.56201171875,17.524726664832563,14.22317433837147,14.31603145608277,339.9605311706238,342.7440129876173,-2.783481816993458,1.0348422124498378,-3.818324029443296,-32.65238849719649,33.44960263811858
2015-11-18 00:00:00,334.5929870605469,336.531005859375,330.6400146484375,334.5899963378906,334.5899963378906,43783800,341.57920248372625,4.230987548828125,-1.819000244140625,1.0260009765625,-0.503997802734375,-0.8089448897214311,-7217800.0,300.9970092773437,447.5610046386719,22.920354332405573,18.579218473973032,15.550238619288985,339.1214108393233,342.0367367615841,-2.91532592226082,0.241812604354753,-3.157138526615573,-36.911228975553314,30.63737535879088
2015-11-19 00:00:00,334.6789855957031,335.3340148925781,325.27301025390625,326.14898681640625,326.14898681640625,45011100,339.99202857302487,0.08599853515625,-1.196990966796875,-5.36700439453125,-8.441009521484375,-1.587173910701381,1227300.0,300.9970092773437,395.83599853515625,26.520714461315887,22.32193181951801,18.374774877287503,337.09938270604067,340.6758755606039,-3.576492854563241,-0.5241635081779678,-3.0523293463852736,-47.76355299244939,33.460065844565364
2015-11-20 00:00:00,326.4110107421875,326.4729919433594,312.2170104980469,322.0220031738281,322.0220031738281,53152900,338.1575907413759,-8.267974853515625,-8.86102294921875,-13.055999755859377,-4.126983642578125,-1.834437831648984,8141800.0,300.9970092773437,390.58599853515625,23.46827893769425,24.303115910471902,21.73475540132098,334.75400215090554,339.09637452665066,-4.3423723757451285,-1.2896561292801494,-3.05271624646498,-66.000443041181,34.949663371608324
2015-11-21 00:00:00,322.0920104980469,328.15899658203125,319.5950012207031,326.927001953125,326.927001953125,28200500,337.01893047309835,-4.319000244140625,1.686004638671875,7.37799072265625,4.904998779296875,-1.1386602682775333,-24952400.0,300.9970092773437,389.8949890136719,29.1682586631212,26.38575068737711,24.336932805789008,333.53854193361366,338.0767511861031,-4.538209252489423,-1.9406259126081704,-2.5975833398812527,-56.98426668366196,32.18356091046434
2015-11-22 00:00:00,326.9750061035156,327.010009765625,321.2590026855469,324.5360107421875,324.5360107421875,23439400,335.76103482027776,4.88299560546875,-1.14898681640625,1.66400146484375,-2.3909912109375,-1.2578956528205936,-4761100.0,300.9970092773437,385.2780151367188,27.92918905609548,26.855242218970307,25.848036272273102,332.14254925785195,336.95313885102854,-4.810589593176587,-2.5155082360294045,-2.295081357147182,-54.58356391649093,34.38993995871857
2015-11-23 00:00:00,324.3500061035156,325.1180114746094,321.2900085449219,323.0459899902344,323.0459899902344,27478900,334.4867962059469,-2.625,-1.891998291015625,0.031005859375,-1.490020751953125,-1.2742386143308408,4039500.0,300.9970092773437,381.3869934082031,27.42752216121742,28.174989960144696,27.138660955497368,330.7336955109735,335.80930890747385,-5.07561339650033,-3.0281639051027023,-2.047449491397628,-51.31650379769192,31.05759161457233
2015-11-25 00:00:00,320.0450134277344,329.1340026855469,316.7699890136719,328.2059936523437,328.2059936523437,41666900,328.2059936523437,,,,,,,,,,,,328.2059936523437,328.2059936523437,0.0,0.0,0.0,,
2015-11-26 00:00:00,328.3030090332031,366.7569885253906,328.22900390625,352.6839904785156,352.6839904785156,106105000,341.05694198608404,8.25799560546875,37.62298583984375,11.459014892578123,24.477996826171875,12.850948333740291,64438100.0,,,,,,341.4649085998535,340.91572277362525,0.5491858262282676,0.305103236793482,0.2440825894347856,,
2015-11-27 00:00:00,351.8609924316406,363.5889892578125,347.8699951171875,358.0419921875,358.0419921875,55179100,347.29375059459727,23.5579833984375,-3.167999267578125,19.6409912109375,5.358001708984375,6.236808608513229,-50925900.0,,,,,,347.93494815253774,347.0690250913752,0.8659230611625617,0.5349474271086786,0.3309756340538831,,
2015-11-28 00:00:00,357.1409912109375,359.5360107421875,352.1719970703125,357.3810119628906,357.3810119628906,36816600,350.20578698897896,5.279998779296875,-4.052978515625,4.302001953125,-0.660980224609375,2.912036394381687,-18362500.0,,,,,,350.91670134094943,349.95180599115986,0.9648953497895718,0.6805937423799838,0.284301607409588,,
2015-11-29 00:00:00,357.47198486328125,371.9389953613281,355.6659851074219,371.29400634765625,371.29400634765625,40409300,355.3068477949915,0.33099365234375,12.402984619140623,3.493988037109375,13.912994384765623,5.101060806012526,3592700.0,,,,,,356.45314228325924,354.901150281848,1.5519920014112358,0.9398150236244068,0.6121769777868291,,
2015-11-30 00:00:00,371.43701171875,382.3630065917969,370.3829956054688,377.3210144042969,377.3210144042969,71701600,359.9508313995989,13.96502685546875,10.42401123046875,14.717010498046877,6.027008056640625,4.643983604607399,31292300.0,,,,,,361.5251330633441,359.3916702511531,2.133462812190998,1.263359939859171,0.8701028723318276,,
2015-12-01 00:00:00,377.41400146484375,378.9309997558594,356.56298828125,362.4880065917969,362.4880065917969,60452200,360.4305484287645,5.97698974609375,-3.4320068359375,-13.82000732421875,-14.8330078125,0.4797170291655561,-11249400.0,,,,,,361.7399949223809,359.9423376183545,1.7976573040264157,1.3985763489732637,0.399080955053152,,
2015-12-02 00:00:00,361.8450012207031,362.2319946289063,349.4649963378906,359.18701171875,359.18701171875,54160500,360.2155968599276,-15.569000244140623,-16.699005126953125,-7.097991943359375,-3.300994873046875,-0.2149515688369092,-6291700.0,,,,,,361.2072266771842,359.820635900217,1.386590776967239,1.3956959906314843,-0.0091052136642453,,
2015-12-03 00:00:00,359.3309936523437,370.2749938964844,357.4119873046875,361.0459899902344,361.0459899902344,50714900,360.3487959784532,-2.514007568359375,8.042999267578125,7.946990966796875,1.858978271484375,0.1331991185256811,-3445600.0,,,,,,361.1753283216123,360.00226027647875,1.1730680451335616,1.3442678307585312,-0.1711997856249696,,
2015-12-04 00:00:00,361.2619934082031,363.5159912109375,355.7569885253906,363.1830139160156,363.1830139160156,35784100,360.7756046418217,1.930999755859375,-6.759002685546875,-1.654998779296875,2.13702392578125,0.4268086633684902,-14930800.0,,,,,,361.555783961476,360.4411733214524,1.1146106400236135,1.292811288452283,-0.1782006484286697,,
2015-12-05 00:00:00,363.7210083007813,389.7850036621094,363.22900390625,388.9490051269531,388.9490051269531,66282200,364.79574674657147,2.459014892578125,26.269012451171875,7.472015380859375,25.7659912109375,4.020142104749766,30498100.0,,,,,,366.568082937544,364.1386481379199,2.4294347996241186,1.541498018102596,0.8879367815215224,,
2015-12-06 00:00:00,389.5549926757813,402.8089904785156,387.0889892578125,388.7829895019531,388.7829895019531,77762000,368.0634845639963,25.833984375,13.02398681640625,23.8599853515625,-0.166015625,3.267737817424859,11479800.0,,,,,,370.5178203962773,367.1665937808762,3.351226615401117,1.930151823715472,1.4210747916856454,,
2015-12-07 00:00:00,389.9779968261719,399.968994140625,385.4110107421875,395.5360107421875,395.5360107421875,63455800,371.6586500631298,0.423004150390625,-2.839996337890625,-1.677978515625,6.753021240234375,3.5951654991334863,-14306200.0,,,,,,374.8619286684448,370.4900658608011,4.371862807643652,2.446902700378849,1.9249601072648028,,
2015-12-08 00:00:00,395.7539978027344,415.56298828125,389.9500122070313,415.56298828125,415.56298828125,57801400,377.20650132260687,5.7760009765625,15.593994140625,4.53900146484375,20.0269775390625,5.547851259477056,-5654400.0,316.7699890136719,415.56298828125,100.0,,,381.79201960860473,375.5522914509436,6.239728157661148,3.240364615929105,2.999363541732042,,
2015-12-09 00:00:00,414.4410095214844,423.1199951171875,406.2909851074219,417.56298828125,417.56298828125,90917200,382.15211016182,18.68701171875,7.5570068359375,16.340972900390625,2.0,4.945608839213094,33115800.0,328.22900390625,423.1199951171875,94.1437993585876,,,387.78426923888594,380.0968197779157,7.687449460970299,4.162216359700951,3.5252331012693485,,85.10280582677444
2015-12-10 00:00:00,417.9880065917969,419.5090026855469,411.5480041503906,415.47900390625,415.47900390625,52138900,386.1276833214925,3.5469970703125,-3.610992431640625,5.25701904296875,-2.083984375,3.975573159672479,-38778300.0,347.8699951171875,423.1199951171875,89.845858855897,94.6632194048282,,392.3610425033237,383.79808689544393,8.562955607879758,5.067855690285156,3.495099917594602,,79.93517941173818
2015-12-11 00:00:00,415.281005859375,451.93798828125,415.281005859375,451.93798828125,451.93798828125,110944000,393.79382329739394,-2.707000732421875,32.428985595703125,3.733001708984375,36.458984375,7.666139975901501,58805100.0,349.4649963378906,451.93798828125,100.0,94.6632194048282,,402.0955153481291,390.71488194294767,11.380633405181412,6.359496396275378,5.021137008906035,,84.52415042410348
2015-12-12 00:00:00,452.3349914550781,469.1029968261719,410.7409973144531,434.99700927734375,434.99700927734375,131969000,398.4936454338827,37.053985595703125,17.165008544921875,-4.540008544921875,-16.94097900390625,4.699822136488763,21025000.0,349.4649963378906,469.1029968261719,71.49234573494158,87.11273486361286,92.1463912244231,407.42055960994594,395.08987805193374,12.330681558012202,7.575641552105237,4.755040005906965,,75.48698243554252
2015-12-13 00:00:00,431.6600036621094,441.6799926757813,426.26800537109375,433.7550048828125,433.7550048828125,55050600,402.4413938690325,-20.67498779296875,-27.423004150390625,15.527008056640623,-1.24200439453125,3.947748435149833,-76918400.0,349.4649963378906,469.1029968261719,70.45421036870157,80.64885203454772,87.4749354343296,411.6489045414996,398.8177557586331,12.831148782866537,8.642112463859991,4.189036319006544,,72.37222380596768
2015-12-14 00:00:00,433.2720031738281,447.1419982910156,430.45599365234375,444.1820068359375,444.1820068359375,130496000,407.0376945715708,1.61199951171875,5.462005615234375,4.18798828125,10.427001953125,4.596300702538258,75445400.0,349.4649963378906,469.1029968261719,79.16967026486252,73.70540878950189,80.48899856255416,416.8376725674454,403.0959494381067,13.741723129338707,9.673930650720491,4.067792478618216,103.3354580991486,73.21643420572153
2015-12-15 00:00:00,443.87799072265625,465.3210144042969,443.87799072265625,465.3210144042969,465.3210144042969,83121104,413.36152452951103,10.605987548828123,18.17901611328125,13.4219970703125,21.13900756835937,6.323829957940234,-47374896.0,349.4649963378906,469.1029968261719,96.83881174339297,82.15423079231901,78.83616387212288,424.5269632589282,408.8478644955168,15.679098763411387,10.886144976978152,4.792953786433237,123.26581630874072,84.20903127716971
2015-12-16 00:00:00,465.2080078125,465.2080078125,443.85101318359375,454.9339904785156,454.9339904785156,107944000,417.8131571234238,21.33001708984375,-0.113006591796875,-0.0269775390625,-10.38702392578125,4.451632593912791,24822896.0,355.7569885253906,469.1029968261719,87.49933362447437,87.83593854424329,81.23185937535473,429.3266126061695,413.0311221369944,16.295490469175093,11.97605620078096,4.319434268394131,103.81668696740284,80.41769103226774
2015-12-17 00:00:00,454.7770080566406,457.8599853515625,448.8580017089844,456.0780029296875,456.0780029296875,47978400,421.86264671354434,-10.430999755859377,-7.3480224609375,5.006988525390625,1.144012451171875,4.049489590120516,-59965600.0,355.7569885253906,469.1029968261719,88.50864349636333,90.94892962141024,86.97969965265752,433.53240614704913,416.874338452928,16.658067694121087,12.918018865594522,3.740048828526565,92.45527218257052,80.32832803741613
2015-12-18 00:00:00,455.8469848632813,465.177001953125,454.9400024414063,463.6159973144531,463.6159973144531,60220100,426.23501488457777,1.069976806640625,7.3170166015625,6.082000732421875,7.537994384765625,4.372368171033429,12241700.0,363.22900390625,469.1029968261719,94.8174246003276,90.27513390705512,89.68666735756955,438.24618783147486,420.984919453517,17.261268377957833,13.790790314705673,3.470478063252161,94.59636718957978,80.98387288713883
2015-12-19 00:00:00,463.552001953125,465.58099365234375,456.7650146484375,462.3219909667969,462.3219909667969,47892700,429.9785144339073,7.70501708984375,0.40399169921875,1.82501220703125,-1.29400634765625,3.743499549329556,-12327400.0,385.4110107421875,469.1029968261719,91.89766406956778,91.7412440554196,90.988435861295,442.0079166969325,424.5704809247651,17.43743577216742,14.522885182410446,2.9145505897569723,85.7073797014155,76.66149912063004
2015-12-20 00:00:00,462.2340087890625,462.6449890136719,434.3380126953125,442.68499755859375,442.68499755859375,75409400,431.285521344704,-1.3179931640625,-2.936004638671875,-22.427001953125,-19.636993408203125,1.3070069107966449,27516700.0,385.4110107421875,469.1029968261719,68.43425457597836,85.04978108195792,89.02205301481088,442.1134541468623,426.1220752629533,15.991378883908965,14.817474263576145,1.1739046203328218,53.20436823972783,67.15837678152143
2015-12-21 00:00:00,442.8380126953125,444.72900390625,427.31201171875,438.6390075683594,438.6390075683594,77639696,432.0361888047392,-19.39599609375,-17.915985107421875,-7.0260009765625,-4.045989990234375,0.7506674600352312,2230296.0,389.9500122070313,469.1029968261719,61.51251983182229,73.94814615912281,83.5797237655001,441.5729822811998,427.1819360311833,14.39104625001653,14.731981953141291,-0.3409357031247637,30.89016024847776,63.96139282685983
2015-12-22 00:00:00,437.4360046386719,443.68798828125,435.5159912109375,436.5719909667969,436.5719909667969,50840400,432.496070098951,-5.402008056640625,-1.041015625,8.2039794921875,-2.0670166015625,0.4598812942118115,-26799296.0,406.2909851074219,469.1029968261719,48.20894130084967,59.3852385695501,72.79438860354361,440.7963749174485,427.9686913978654,12.827683519583047,14.350384148928487,-1.52270062934544,28.995508400833604,57.70096509422629
2015-12-23 00:00:00,436.7200012207031,444.5289916992188,436.6189880371094,442.4010009765625,442.4010009765625,47161400,433.4941835019863,-0.71600341796875,0.84100341796875,1.102996826171875,5.829010009765625,0.9981134030352904,-3679000.0,410.7409973144531,469.1029968261719,54.247633609181314,54.65636491395109,62.66324988087467,441.0451989624008,429.1662862512197,11.8789127111811,13.855323792582784,-1.9764110814016824,29.29862819023045,58.855916232371776
2015-12-24 00:00:00,443.0910034179688,458.45599365234375,443.0769958496094,454.9849853515625,454.9849853515625,57157200,435.64788487981855,6.371002197265625,13.927001953125,6.4580078125,12.583984375,2.153701377832249,9995800.0,410.7409973144531,469.1029968261719,75.80958227489351,59.422052394974834,57.82121862615868,443.2041603572842,431.2898128942583,11.914347463025877,13.466647368563784,-1.5522999055379074,52.34173417448986,63.1045348566949
2015-12-26 00:00:00,455.7560119628906,457.489013671875,405.760009765625,417.2739868164063,417.2739868164063,116166000,417.2739868164063,,,,,,,,,,,,417.2739868164063,417.2739868164063,0.0,0.0,0.0,,
2015-12-27 00:00:00,416.5140075683594,424.0069885253906,408.8829956054688,422.822998046875,422.822998046875,53591200,420.1872177124024,-39.24200439453125,-33.482025146484375,3.12298583984375,5.54901123046875,2.9132308959961506,-62574800.0,,,,,,420.2797012329101,420.1552041860727,0.1244970468374049,0.0691650260207805,0.0553320208166244,,
2015-12-28 00:00:00,423.3429870605469,429.7690124511719,418.4809875488281,422.2789916992188,422.2789916992188,49638600,420.9553045801676,6.8289794921875,5.76202392578125,9.597991943359377,-0.54400634765625,0.7680868677651915,-3952600.0,,,,,,421.0600247636403,420.9182604192336,0.1417643444066811,0.0989188450313955,0.0428454993752856,,
2015-12-29 00:00:00,422.0979919433594,432.9830017089844,420.62701416015625,432.9830017089844,432.9830017089844,51596500,424.4275147768625,-1.2449951171875,3.2139892578125,2.146026611328125,10.704010009765623,3.4722101966949026,1957900.0,,,,,,424.8236426298646,424.2910348597256,0.5326077701389522,0.2458324375475055,0.2867753325914467,,
2015-12-30 00:00:00,433.2999877929688,434.3869934082031,422.0840148925781,426.6199951171875,426.6199951171875,46889400,424.95785711358445,11.201995849609377,1.40399169921875,1.457000732421875,-6.363006591796875,0.530342336721958,-4707100.0,,,,,,425.3117051805484,424.831130349458,0.4805748310903937,0.315662992504338,0.1649118385860556,,
2015-12-31 00:00:00,425.875,432.9209899902344,418.7349853515625,430.5669860839844,430.5669860839844,45996600,426.1411271158954,-7.42498779296875,-1.46600341796875,-3.349029541015625,3.946990966796875,1.1832700023109624,-892800.0,,,,,,426.5890149193842,425.9799765055394,0.6090384138448144,0.3951840430454941,0.2138543707993203,,
2016-01-01 00:00:00,430.7210083007813,436.2460021972656,427.5150146484375,434.3340148925781,434.3340148925781,36278900,427.6901994056619,4.84600830078125,3.32501220703125,8.780029296875,3.76702880859375,1.5490722897664568,-9717700.0,,,,,,428.3172845657153,427.4656989264872,0.8515856392281194,0.5106871113526728,0.3408985278754466,,
2016-01-02 00:00:00,434.62200927734375,436.06201171875,431.8699951171875,433.43798828125,433.43798828125,30096600,428.6837335942394,3.9010009765625,-0.183990478515625,4.35498046875,-0.896026611328125,0.9935341885775416,-6182300.0,,,,,,429.38589650519737,428.4279827248706,0.9579137803267486,0.6181640900065173,0.3397496903202313,,
2016-01-03 00:00:00,433.5780029296875,433.7430114746094,424.70599365234375,430.010986328125,430.010986328125,39633800,428.8966314227041,-1.04400634765625,-2.319000244140625,-7.16400146484375,-3.427001953125,0.2128978284646905,9537200.0,,,,,,429.5095615209784,428.6626186104514,0.846942910526991,0.6710131325243279,0.175929778002663,,
2016-01-04 00:00:00,430.0610046386719,434.5169982910156,429.0840148925781,433.0910034179688,433.0910034179688,38477500,429.5282675016532,-3.516998291015625,0.77398681640625,4.378021240234375,3.08001708984375,0.6316360789491,-1156300.0,,,,,,430.18824336855073,429.2736926138016,0.9145507547491434,0.7255796972422552,0.1889710575068881,,
2016-01-05 00:00:00,433.0690002441406,434.1820068359375,429.6759948730469,431.9599914550781,431.9599914550781,34522600,429.8752570621591,3.00799560546875,-0.334991455078125,0.59197998046875,-1.131011962890625,0.3469895605059037,-3954900.0,,,,,,430.5124305485216,429.62210642453584,0.8903241239856925,0.7616248364745961,0.1286992875110963,,
2016-01-06 00:00:00,431.8559875488281,431.8559875488281,426.3410034179688,429.1050109863281,429.1050109863281,34042500,429.7703278605672,-1.2130126953125,-2.326019287109375,-3.334991455078125,-2.85498046875,-0.1049292015919718,-480100.0,,,,,,430.2621959707244,429.5585731023835,0.7036228683408581,0.749168446228089,-0.0455455778872309,,
2016-01-07 00:00:00,430.010986328125,458.7659912109375,429.0769958496094,458.0480041503906,458.0480041503906,87562200,433.4708585483326,-1.845001220703125,26.91000366210937,2.735992431640625,28.9429931640625,3.700530687765479,53519700.0,,,,,,435.08686783920257,432.8961048109175,2.1907630282851187,1.0542599451706425,1.1365030831144765,,
2016-01-08 00:00:00,457.5379943847656,462.9339904785156,447.93798828125,453.2300109863281,453.2300109863281,56993000,435.9676696423691,27.527008056640625,4.167999267578125,18.860992431640625,-4.8179931640625,2.4968110940365023,-30569200.0,405.760009765625,462.9339904785156,83.02728029220535,,,438.17606583910833,435.1798444634859,2.99622137562244,1.460519725349162,1.535701650273278,,
2016-01-09 00:00:00,453.3829956054688,454.6400146484375,446.8890075683594,447.6109924316406,447.6109924316406,32278000,437.39453616232765,-4.154998779296875,-8.293975830078125,-1.048980712890625,-5.6190185546875,1.426866519958537,-24715000.0,408.8829956054688,462.9339904785156,71.6508491973827,,,439.75657756366405,436.5245901673302,3.231987396333864,1.8277334436468105,1.4042539526870534,,68.57903898693259
2016-01-10 00:00:00,448.2380065917969,448.3089904785156,440.35101318359375,447.9909973144531,447.9909973144531,35995900,438.65859055836455,-5.144989013671875,-6.331024169921875,-6.537994384765625,0.3800048828125,1.2640543960368973,3717900.0,418.4809875488281,462.9339904785156,66.38473853454123,73.68762267470976,,441.11738035221646,437.7240705492055,3.3933098030109363,2.149917387323942,1.2433924156869942,,66.45524587344363
2016-01-11 00:00:00,448.697998046875,450.6619873046875,443.8550109863281,448.4280090332031,448.4280090332031,40450000,439.7966149081539,0.459991455078125,2.352996826171875,3.503997802734375,0.43701171875,1.1380243497893616,4454100.0,418.7349853515625,462.9339904785156,67.18029873376818,68.40529548856404,,442.3118879833862,438.8106137814257,3.5012742019604843,2.4264149212040063,1.074859280756478,,67.12060476415213
2016-01-12 00:00:00,448.1820068359375,448.1820068359375,435.6900024414063,435.6900024414063,435.6900024414063,115607000,439.3281960779549,-0.5159912109375,-2.47998046875,-8.165008544921875,-12.738006591796877,-0.4684188301990275,75157000.0,418.7349853515625,462.9339904785156,38.360630609543655,57.30855595928436,66.46715804085271,441.2401483935794,438.502302882829,2.7378455107503896,2.4898436698686863,0.2480018408817033,,51.726379470675305
2016-01-13 00:00:00,434.6650085449219,435.1860046386719,424.4429931640625,432.3710021972656,432.3710021972656,173888000,438.5492910191381,-13.516998291015623,-12.996002197265623,-11.24700927734375,-3.319000244140625,-0.778905058816747,58281000.0,418.7349853515625,462.9339904785156,30.85141126262072,45.46411353531085,57.05932166105308,439.816089182238,437.91115677748303,1.904932404754959,2.371150873376976,-0.4662184686220167,,53.81583695142877
2016-01-14 00:00:00,432.2879943847656,433.3240051269531,427.8450012207031,430.3059997558594,430.3059997558594,43945500,437.6415744636895,-2.37701416015625,-1.86199951171875,3.402008056640625,-2.06500244140625,-0.9077165554486442,-129942500.0,424.4429931640625,462.9339904785156,15.232150375057582,28.14806408240732,43.64024452566751,438.2993064452927,437.19393266535405,1.1053737799386454,2.115042728815612,-1.0096689488769668,-27.06003501256837,49.82239810735196
2016-01-15 00:00:00,430.2550048828125,430.2550048828125,364.33099365234375,364.33099365234375,364.33099365234375,153351008,429.6872635476447,-2.032989501953125,-3.069000244140625,-63.514007568359375,-65.97500610351562,-7.954310916044847,109405508.0,364.33099365234375,462.9339904785156,0.0,15.361187212559434,29.65778827675921,426.5681873129229,430.4586815850408,-3.8904942721179614,0.9027539380959816,-4.793248210213944,-211.87293739276203,24.203480697417007
2016-01-16 00:00:00,365.072998046875,390.5570068359375,354.9140014648437,387.5360107421875,387.5360107421875,120352000,425.1736537200918,-65.1820068359375,-39.697998046875,-9.4169921875,23.20501708984375,-4.513609827552841,-32999008.0,354.9140014648437,462.9339904785156,30.19997462989452,15.144041668317366,19.55109765442804,420.4070864777036,426.5625721385183,-6.155485660814634,-0.5193875335920766,-5.636098127222557,-186.80067732252928,35.47332822878671
2016-01-17 00:00:00,387.1520080566406,390.9649963378906,380.0920104980469,382.2990112304688,382.2990112304688,45319600,420.6363188691711,22.079010009765625,0.407989501953125,25.178009033203125,-5.23699951171875,-4.537334850920729,-75032400.0,354.9140014648437,462.9339904785156,25.351798325177512,18.51725765169068,16.340828844189158,414.415820424168,422.6107308819501,-8.1949104577821,-2.063607584694458,-6.131302873087643,-136.9360706524651,35.07153968933584
2016-01-18 00:00:00,381.7330017089844,388.10400390625,376.6650085449219,387.1679992675781,387.1679992675781,54403900,417.13155067074064,-5.41900634765625,-2.860992431640625,-3.427001953125,4.868988037109375,-3.5047681984304404,9084300.0,354.9140014648437,462.9339904785156,29.859286320286564,28.4703530917862,20.71055080393141,410.1463740142059,419.49380643528826,-9.347432421082374,-3.5272845711144587,-5.820147849967915,-119.21534909257667,35.79036131153548
2016-01-19 00:00:00,387.0260009765625,387.7300109863281,378.9719848632813,380.1489868164063,380.1489868164063,46819800,413.2951468998533,5.292999267578125,-0.373992919921875,2.306976318359375,-7.019012451171875,-3.8364037708873866,-7584100.0,354.9140014648437,462.9339904785156,23.361403368008634,26.19082933782424,24.392813360433703,405.459426016001,416.0810521168468,-10.621626100845788,-4.951533537526521,-5.670092563319267,-108.6133470200445,34.532092384901986
2016-01-20 00:00:00,379.739990234375,425.2669982910156,376.5989990234375,420.2300109863281,420.2300109863281,121720000,414.0084768746004,-7.2860107421875,37.5369873046875,-2.37298583984375,40.08102416992188,0.7133299747471824,74900200.0,354.9140014648437,462.9339904785156,60.46659522731247,37.895761638535895,30.852314689382112,407.7617357695429,416.4364301388714,-8.674694369328563,-5.6984230388934325,-2.9762713304351305,-40.19665128862076,47.83224723067676
2016-01-21 00:00:00,419.6319885253906,422.87701416015625,406.2999877929688,410.2619934082031,410.2619934082031,68338000,413.626023825496,39.891998291015625,-2.389984130859375,29.70098876953125,-9.968017578125,-0.3824530491044129,-53382000.0,354.9140014648437,462.9339904785156,51.23865726032808,45.02221861854972,36.36960319830328,408.1506664611138,415.9136148757476,-7.762948414633797,-6.112328876950538,-1.6506195376832595,-22.75669534502193,37.13563119577312
2016-01-22 00:00:00,409.7510070800781,410.4100036621094,375.2820129394531,382.4920043945313,382.4920043945313,91546600,410.4693709031748,-9.8809814453125,-12.467010498046877,-31.017974853515625,-27.769989013671875,-3.1566529223212,23208600.0,354.9140014648437,454.6400146484375,27.65377061541296,46.45300770101784,43.12366265270115,404.1661152687283,413.1133510232402,-8.94723575451195,-6.680409079381749,-2.266826675130201,-75.98403302202092,33.05125184718844
2016-01-23 00:00:00,382.4339904785156,394.5429992675781,381.9809875488281,387.4909973144531,387.4909973144531,56247400,408.1538552330255,-27.3170166015625,-15.86700439453125,6.698974609375,4.998992919921875,-2.3155156701493524,-35299200.0,354.9140014648437,450.6619873046875,34.02368787590001,37.63870525054701,43.03797719003819,401.5803599920568,410.9872049088471,-9.406844916790304,-7.22654134561235,-2.180303571177955,-72.09246298937916,35.55238964953098
2016-01-24 00:00:00,388.10198974609375,405.4849853515625,387.510009765625,402.9710083007813,402.9710083007813,54824800,407.63445606601454,5.667999267578125,10.941986083984377,5.529022216796875,15.480010986328123,-0.5193991670109313,-1422600.0,354.9140014648437,450.6619873046875,50.19114126987668,37.28953325372988,40.46041540176491,401.7957403378224,410.32789178827096,-8.532151450448623,-7.487987020648831,-1.0441644297997923,-41.98087204404639,39.91316328379538
2016-01-26 00:00:00,392.00201416015625,397.7659912109375,390.5750122070313,392.1530151367188,392.1530151367188,58147000,392.1530151367188,,,,,,,,,,,,392.1530151367188,392.1530151367188,0.0,0.0,0.0,,
2016-01-27 00:00:00,392.4440002441406,396.8429870605469,391.7820129394531,394.9719848632813,394.9719848632813,47424400,393.6329742431641,0.441986083984375,-0.923004150390625,1.207000732421875,2.8189697265625,1.4799591064453352,-10722600.0,,,,,,393.67995707194007,393.61671095628,0.0632461156600356,0.035136730922242,0.0281093847377936,,
2016-01-28 00:00:00,395.14599609375,395.50201416015625,379.7349853515625,380.28900146484375,380.28900146484375,59247900,388.7331474361372,2.701995849609375,-1.340972900390625,-12.047027587890623,-14.6829833984375,-4.899826807026898,11823500.0,,,,,,388.45346400589096,388.8281943376221,-0.3747303317310866,-0.1328415734438762,-0.2418887582872103,,
2016-01-29 00:00:00,380.1080017089844,384.3789978027344,365.4519958496094,379.4739990234375,379.4739990234375,86125296,386.06017444829394,-15.037994384765623,-11.123016357421877,-14.282989501953123,-0.81500244140625,-2.672972987843252,26877396.0,,,,,,385.6189978325504,386.2131701021787,-0.5941722696283023,-0.2891189095497116,-0.3050533600785907,,
2016-01-30 00:00:00,378.864990234375,380.9169921875,376.4909973144531,378.2550048828125,378.2550048828125,30284400,384.1721703509552,-1.243011474609375,-3.462005615234375,11.03900146484375,-1.218994140625,-1.888004097338694,-55840896.0,,,,,,383.6182272668455,384.367638763568,-0.74941149672253,-0.4260455478091173,-0.3233659489134127,,
2016-01-31 00:00:00,378.2929992675781,380.3469848632813,367.8349914550781,368.7669982910156,368.7669982910156,37894300,380.9223827145578,-0.571990966796875,-0.57000732421875,-8.656005859375,-9.488006591796877,-3.249787636397457,7609900.0,,,,,,380.0085973054657,381.2429549031605,-1.2343575976948389,-0.6451430546087425,-0.5892145430860961,,
2016-02-01 00:00:00,369.3500061035156,378.0719909667969,367.9570007324219,373.0559997558594,373.0559997558594,51656700,379.4350444042868,-8.9429931640625,-2.274993896484375,0.12200927734375,4.28900146484375,-1.4873383102710136,13762400.0,,,,,,378.4571494875537,379.78694737026353,-1.3297978827098405,-0.8184109266723575,-0.511386956037483,,
